Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,LowerBound,UpperBound,Optimum,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
SCHO_NFTF,F14,29,1028,4025429,30,500,2,-65.536000000000001,65.536000000000001,1.0,0.9980039159410609,2.3576554955050417,0.9980039159410609,0.5271963999985019,PASS
SCHO_NFTF,F15,4,1003,4025504,30,500,4,-5,5,0.0003,0.0003612356554976074,0.1609090192272938,0.0003612356554976074,0.4016210000118008,PASS
SCHO_NFTF,F15,3,1002,4025503,30,500,4,-5,5,0.0003,0.0005745224978649444,0.3644888722730511,0.0005745224978649444,0.42457079999439884,PASS
SCHO_NFTF,F15,5,1004,4025505,30,500,4,-5,5,0.0003,0.0005160225312245781,0.12948702495992004,0.0005160225312245781,0.4376311999949394,PASS
SCHO_NFTF,F15,6,1005,4025506,30,500,4,-5,5,0.0003,0.0004708867851704532,0.12186464086944875,0.0004708867851704532,0.43077370000537485,PASS
SCHO_NFTF,F15,7,1006,4025507,30,500,4,-5,5,0.0003,0.0006118900551562516,0.12363760498402297,0.0006118900551562516,0.44432850000157487,PASS
SCHO_NFTF,F15,8,1007,4025508,30,500,4,-5,5,0.0003,0.0007732391547444269,0.09018764359449179,0.0007732391547444269,0.44228889999794774,PASS
SCHO_NFTF,F15,9,1008,4025509,30,500,4,-5,5,0.0003,0.0007047612988872678,2.2394826617102606,0.0007047612988872678,0.4387471999943955,PASS
SCHO_NFTF,F15,10,1009,4025510,30,500,4,-5,5,0.0003,0.000712680333920104,0.13877679138861554,0.000712680333920104,0.46162629999162164,PASS
SCHO_NFTF,F15,11,1010,4025511,30,500,4,-5,5,0.0003,0.0005667769544099963,0.03239128528085753,0.0005667769544099963,0.3979174999985844,PASS
SCHO_NFTF,F15,12,1011,4025512,30,500,4,-5,5,0.0003,0.0006214085115614082,0.23498015533649527,0.0006214085115614082,0.40284980001160875,PASS
SCHO_NFTF,F15,14,1013,4025514,30,500,4,-5,5,0.0003,0.0005074200719527214,0.1598298890496266,0.0005074200719527214,0.37587629999325145,PASS
SCHO_NFTF,F15,13,1012,4025513,30,500,4,-5,5,0.0003,0.0005453226385376708,0.1306304824855118,0.0005453226385376708,0.4132007000007434,PASS
SCHO_NFTF,F15,16,1015,4025516,30,500,4,-5,5,0.0003,0.0005820994915724234,2.092356457574675,0.0005820994915724234,0.40613390000362415,PASS
SCHO_NFTF,F15,15,1014,4025515,30,500,4,-5,5,0.0003,0.00033055968125821143,0.10205617825736528,0.00033055968125821143,0.4313536999979988,PASS
SCHO_NFTF,F15,18,1017,4025518,30,500,4,-5,5,0.0003,0.0005717979502168287,0.14977648977909336,0.0005717979502168287,0.4350298999925144,PASS
SCHO_NFTF,F15,17,1016,4025517,30,500,4,-5,5,0.0003,0.0005506736805611114,0.2605680364275185,0.0005506736805611114,0.46201199998904485,PASS
SCHO_NFTF,F15,19,1018,4025519,30,500,4,-5,5,0.0003,0.0004842579326643215,0.1985628632680977,0.0004842579326643215,0.3971376999979839,PASS
SCHO_NFTF,F15,20,1019,4025520,30,500,4,-5,5,0.0003,0.0005804757198863229,0.1359115073620081,0.0005804757198863229,0.4041339999967022,PASS
SCHO_NFTF,F15,21,1020,4025521,30,500,4,-5,5,0.0003,0.0006710913592258747,0.4954470688391197,0.0006710913592258747,0.46068770000420045,PASS
SCHO_NFTF,F15,22,1021,4025522,30,500,4,-5,5,0.0003,0.0007085901636482725,0.5524050984541609,0.0007085901636482725,0.43413529999088496,PASS
SCHO_NFTF,F15,23,1022,4025523,30,500,4,-5,5,0.0003,0.00043863844794574065,0.29407409982959576,0.00043863844794574065,0.43677449999086093,PASS
SCHO_NFTF,F15,25,1024,4025525,30,500,4,-5,5,0.0003,0.0003128376135295534,0.054825133501047195,0.0003128376135295534,0.4484108000033302,PASS
SCHO_NFTF,F15,26,1025,4025526,30,500,4,-5,5,0.0003,0.0003101093407002826,0.2996859951874783,0.0003101093407002826,0.46825649999664165,PASS
SCHO_NFTF,F15,24,1023,4025524,30,500,4,-5,5,0.0003,0.0007206044310217285,0.298411205199563,0.0007206044310217285,0.47887839999748394,PASS
SCHO_NFTF,F15,28,1027,4025528,30,500,4,-5,5,0.0003,0.00042336419918505367,0.03968409975464774,0.00042336419918505367,0.41684789999271743,PASS
SCHO_NFTF,F15,29,1028,4025529,30,500,4,-5,5,0.0003,0.000689787324494608,0.08098779060507648,0.000689787324494608,0.3956099999923026,PASS
SCHO_NFTF,F15,27,1026,4025527,30,500,4,-5,5,0.0003,0.0007353362949439826,0.08376195205332174,0.0007353362949439826,0.4679388999938965,PASS
SCHO_NFTF,F15,30,1029,4025530,30,500,4,-5,5,0.0003,0.0003483234021486878,0.14413165160408462,0.0003483234021486878,0.44379859999753535,PASS
SCHO_NFTF,F16,2,1001,4025602,30,500,2,-5,5,-1.0316,-1.0316255190399657,-0.027012733357646004,-1.0316255190399657,0.23476400000799913,PASS
SCHO_NFTF,F16,4,1003,4025604,30,500,2,-5,5,-1.0316,-1.031628436900496,-0.39997849461446167,-1.031628436900496,0.23654739999619778,PASS
SCHO_NFTF,F16,3,1002,4025603,30,500,2,-5,5,-1.0316,-1.0316283082193556,0.7607607404739891,-1.0316283082193556,0.2507900999917183,PASS
SCHO_NFTF,F16,1,1000,4025601,30,500,2,-5,5,-1.0316,-1.0316279291875676,2.181179457071373,-1.0316279291875676,0.25643740000668913,PASS
SCHO_NFTF,F16,7,1006,4025607,30,500,2,-5,5,-1.0316,-1.0316262786815589,-0.20638118856745086,-1.0316262786815589,0.1873654999944847,PASS
SCHO_NFTF,F16,8,1007,4025608,30,500,2,-5,5,-1.0316,-1.0316283142003309,-0.24021923047679472,-1.0316283142003309,0.19884620000084396,PASS
SCHO_NFTF,F16,6,1005,4025606,30,500,2,-5,5,-1.0316,-1.0316268072455355,-0.9735315253417971,-1.0316268072455355,0.22330469998996705,PASS
SCHO_NFTF,F16,5,1004,4025605,30,500,2,-5,5,-1.0316,-1.0316283848418717,-0.170143036311162,-1.0316283848418717,0.2300093000085326,PASS
SCHO_NFTF,F16,9,1008,4025609,30,500,2,-5,5,-1.0316,-1.0316262483058276,2.3278539991551703,-1.0316262483058276,0.2135685000102967,PASS
SCHO_NFTF,F16,10,1009,4025610,30,500,2,-5,5,-1.0316,-1.0316252465503146,1.0848751489960493,-1.0316252465503146,0.21354040000005625,PASS
SCHO_NFTF,F16,11,1010,4025611,30,500,2,-5,5,-1.0316,-1.0316279171077944,2.3611245635192675,-1.0316279171077944,0.2212015999975847,PASS
SCHO_NFTF,F16,12,1011,4025612,30,500,2,-5,5,-1.0316,-1.0316263437249158,-1.0303686554309606,-1.0316263437249158,0.22442450000380632,PASS
SCHO_NFTF,F16,13,1012,4025613,30,500,2,-5,5,-1.0316,-1.0316275178076653,1.5398855373431712,-1.0316275178076653,0.18724629998905584,PASS
SCHO_NFTF,F16,14,1013,4025614,30,500,2,-5,5,-1.0316,-1.0316148371993183,-0.8050538505238225,-1.0316148371993183,0.17861509999784175,PASS
SCHO_NFTF,F16,16,1015,4025616,30,500,2,-5,5,-1.0316,-1.0316238345819402,0.7787012712336405,-1.0316238345819402,0.20718130000750534,PASS
SCHO_NFTF,F16,15,1014,4025615,30,500,2,-5,5,-1.0316,-1.0316250355193042,0.23957312171001172,-1.0316250355193042,0.22008590000041295,PASS
SCHO_NFTF,F16,18,1017,4025618,30,500,2,-5,5,-1.0316,-1.031626633766365,1.6470124840433833,-1.031626633766365,0.21011369999905583,PASS
SCHO_NFTF,F16,17,1016,4025617,30,500,2,-5,5,-1.0316,-1.031628025909527,0.9570585820096484,-1.031628025909527,0.2503396999964025,PASS
SCHO_NFTF,F16,20,1019,4025620,30,500,2,-5,5,-1.0316,-1.0316277079839644,-0.9362291745164019,-1.0316277079839644,0.22442969999974594,PASS
SCHO_NFTF,F16,19,1018,4025619,30,500,2,-5,5,-1.0316,-1.031628057325702,0.7878546115016152,-1.031628057325702,0.2488137999898754,PASS
SCHO_NFTF,F16,21,1020,4025621,30,500,2,-5,5,-1.0316,-1.031627088582861,0.6778025610508492,-1.031627088582861,0.19465229999332223,PASS
SCHO_NFTF,F16,23,1022,4025623,30,500,2,-5,5,-1.0316,-1.0316281471663675,1.3326463850849646,-1.0316281471663675,0.190189900007681,PASS
SCHO_NFTF,F16,24,1023,4025624,30,500,2,-5,5,-1.0316,-1.0316205162476588,2.6557067430875065,-1.0316205162476588,0.17591190000530332,PASS
SCHO_NFTF,F16,22,1021,4025622,30,500,2,-5,5,-1.0316,-1.0316279491124616,1.5766615624712603,-1.0316279491124616,0.20548219999182038,PASS
SCHO_NFTF,F16,28,1027,4025628,30,500,2,-5,5,-1.0316,-1.031627947211156,0.6076326090253817,-1.031627947211156,0.1990661000018008,PASS
SCHO_NFTF,F16,27,1026,4025627,30,500,2,-5,5,-1.0316,-1.0316282208715344,-0.1512971369952485,-1.0316282208715344,0.2010246999998344,PASS
SCHO_NFTF,F16,25,1024,4025625,30,500,2,-5,5,-1.0316,-1.031626179047246,2.429026067201413,-1.031626179047246,0.23221439999178983,PASS
SCHO_NFTF,F16,26,1025,4025626,30,500,2,-5,5,-1.0316,-1.0316281536111325,21.49073996804959,-1.0316281536111325,0.23014690000854898,PASS
SCHO_NFTF,F16,29,1028,4025629,30,500,2,-5,5,-1.0316,-1.0316274875777407,-0.12993145689296656,-1.0316274875777407,0.17620739999983925,PASS
SCHO_NFTF,F16,30,1029,4025630,30,500,2,-5,5,-1.0316,-1.0316248444925473,2.6013826494536425,-1.0316248444925473,0.17970670000067912,PASS
SCHO_NFTF,F17,1,1000,4025701,30,500,2,-5;0,10;15,0.397887,0.39791482548909585,1.0638829597342436,0.39791482548909585,0.21621959999902174,PASS
SCHO_NFTF,F17,2,1001,4025702,30,500,2,-5;0,10;15,0.397887,0.3979008512336879,1.2443773973881989,0.3979008512336879,0.2194172999879811,PASS
SCHO_NFTF,F17,6,1005,4025706,30,500,2,-5;0,10;15,0.397887,0.39811702507016555,0.7328401017256851,0.39811702507016555,0.2276449000055436,PASS
SCHO_NFTF,F17,5,1004,4025705,30,500,2,-5;0,10;15,0.397887,0.39813852360122937,0.7300291394205143,0.39813852360122937,0.2307575999875553,PASS
SCHO_NFTF,F17,3,1002,4025703,30,500,2,-5;0,10;15,0.397887,0.39791781595395825,0.5710175662180976,0.39791781595395825,0.24316779999935534,PASS
SCHO_NFTF,F17,4,1003,4025704,30,500,2,-5;0,10;15,0.397887,0.39897925685264646,2.6652672686497105,0.39897925685264646,0.24736510000366252,PASS
SCHO_NFTF,F17,8,1007,4025708,30,500,2,-5;0,10;15,0.397887,0.3981851585305325,0.8184767311208248,0.3981851585305325,0.20095349999610335,PASS
SCHO_NFTF,F17,7,1006,4025707,30,500,2,-5;0,10;15,0.397887,0.39791949228383494,1.0302901000661695,0.39791949228383494,0.20842870000342373,PASS
SCHO_NFTF,F17,10,1009,4025710,30,500,2,-5;0,10;15,0.397887,0.3978919897500788,3.966514797561688,0.3978919897500788,0.19924250000622123,PASS
SCHO_NFTF,F17,9,1008,4025709,30,500,2,-5;0,10;15,0.397887,0.39803380622638684,1.6574038437894387,0.39803380622638684,0.20418559999961872,PASS
SCHO_NFTF,F17,12,1011,4025712,30,500,2,-5;0,10;15,0.397887,0.3979011073277725,4.005505020167275,0.3979011073277725,0.20847990000038408,PASS
SCHO_NFTF,F17,13,1012,4025713,30,500,2,-5;0,10;15,0.397887,0.3981578333542135,0.653014811080423,0.3981578333542135,0.22060860000783578,PASS
SCHO_NFTF,F17,11,1010,4025711,30,500,2,-5;0,10;15,0.397887,0.3979843676241739,0.9236150306333499,0.3979843676241739,0.2613532999966992,PASS
SCHO_NFTF,F17,14,1013,4025714,30,500,2,-5;0,10;15,0.397887,0.39806303415923594,1.2794390638585824,0.39806303415923594,0.25263459999405313,PASS
SCHO_NFTF,F17,15,1014,4025715,30,500,2,-5;0,10;15,0.397887,0.3981652651227634,0.5699043454949582,0.3981652651227634,0.19121810000797268,PASS
SCHO_NFTF,F17,16,1015,4025716,30,500,2,-5;0,10;15,0.397887,0.3982438985693548,0.5472008050952475,0.3982438985693548,0.18990549999580253,PASS
SCHO_NFTF,F17,17,1016,4025717,30,500,2,-5;0,10;15,0.397887,0.3978921908013824,1.9307324415435367,0.3978921908013824,0.20421670000359882,PASS
SCHO_NFTF,F17,18,1017,4025718,30,500,2,-5;0,10;15,0.397887,0.39818287776567196,1.6377791627432448,0.39818287776567196,0.20522309999796562,PASS
SCHO_NFTF,F17,19,1018,4025719,30,500,2,-5;0,10;15,0.397887,0.3981286794835466,1.8190149992010163,0.3981286794835466,0.21943620000092778,PASS
SCHO_NFTF,F17,21,1020,4025721,30,500,2,-5;0,10;15,0.397887,0.39789429978677227,2.247938566819121,0.39789429978677227,0.223562099999981,PASS
SCHO_NFTF,F17,20,1019,4025720,30,500,2,-5;0,10;15,0.397887,0.39802727568302565,0.4636423262601532,0.39802727568302565,0.23274539998965338,PASS
SCHO_NFTF,F17,22,1021,4025722,30,500,2,-5;0,10;15,0.397887,0.3980261183470972,1.8216716190815827,0.3980261183470972,0.23270229999616276,PASS
SCHO_NFTF,F17,24,1023,4025724,30,500,2,-5;0,10;15,0.397887,0.3991140515765039,14.151514125962425,0.3991140515765039,0.19343559999833815,PASS
SCHO_NFTF,F17,26,1025,4025726,30,500,2,-5;0,10;15,0.397887,0.3980011524777858,3.889306158017198,0.3980011524777858,0.2027096999954665,PASS
SCHO_NFTF,F17,23,1022,4025723,30,500,2,-5;0,10;15,0.397887,0.397997574239227,0.615174882056257,0.397997574239227,0.22902969999995548,PASS
SCHO_NFTF,F17,25,1024,4025725,30,500,2,-5;0,10;15,0.397887,0.3980185321199663,1.6869208412063283,0.3980185321199663,0.22159620000456925,PASS
SCHO_NFTF,F17,27,1026,4025727,30,500,2,-5;0,10;15,0.397887,0.3984061292268972,1.0566819945015116,0.3984061292268972,0.22287549999600742,PASS
SCHO_NFTF,F17,29,1028,4025729,30,500,2,-5;0,10;15,0.397887,0.398176349545718,2.4485590920128137,0.398176349545718,0.21540570000070147,PASS
SCHO_NFTF,F17,30,1029,4025730,30,500,2,-5;0,10;15,0.397887,0.3980266491253168,0.47798940625165187,0.3980266491253168,0.22963940000045113,PASS
SCHO_NFTF,F17,28,1027,4025728,30,500,2,-5;0,10;15,0.397887,0.39789361386428546,2.9510390763983754,0.39789361386428546,0.23691940000571776,PASS
SCHO_NFTF,F18,1,1000,4025801,30,500,2,-2,2,3.0,3.0000044096539864,81.38562380070489,3.0000044096539864,0.20555899999453686,PASS
SCHO_NFTF,F18,2,1001,4025802,30,500,2,-2,2,3.0,3.000016263128404,30.688673464406033,3.000016263128404,0.20884539998951368,PASS
SCHO_NFTF,F18,3,1002,4025803,30,500,2,-2,2,3.0,3.0000252245087125,34.965342142586636,3.0000252245087125,0.20342900000105146,PASS
SCHO_NFTF,F18,4,1003,4025804,30,500,2,-2,2,3.0,3.0000172772173763,93.48619771902435,3.0000172772173763,0.21000720000301953,PASS
SCHO_NFTF,F18,6,1005,4025806,30,500,2,-2,2,3.0,3.000003901589604,60.063618491605254,3.000003901589604,0.2315266000077827,PASS
SCHO_NFTF,F18,7,1006,4025807,30,500,2,-2,2,3.0,3.0000001432283177,5.7914370508281126,3.0000001432283177,0.22621490000165068,PASS
SCHO_NFTF,F18,5,1004,4025805,30,500,2,-2,2,3.0,3.000006017998278,50.082085355619114,3.000006017998278,0.25003909999213647,PASS
SCHO_NFTF,F18,8,1007,4025808,30,500,2,-2,2,3.0,3.00000013541971,64.59830186416433,3.00000013541971,0.2499050000042189,PASS
SCHO_NFTF,F18,9,1008,4025809,30,500,2,-2,2,3.0,3.000016034681534,25.521419373542102,3.000016034681534,0.19410749999224208,PASS
SCHO_NFTF,F18,10,1009,4025810,30,500,2,-2,2,3.0,3.0000565016206635,3.5313798537296646,3.0000565016206635,0.22504180000396445,PASS
SCHO_NFTF,F18,11,1010,4025811,30,500,2,-2,2,3.0,3.000021939837351,88.7536597773862,3.000021939837351,0.2255248000001302,PASS
SCHO_NFTF,F18,12,1011,4025812,30,500,2,-2,2,3.0,3.0000003306068312,39.964935115530984,3.0000003306068312,0.2383308999997098,PASS
SCHO_NFTF,F18,13,1012,4025813,30,500,2,-2,2,3.0,3.000000563088189,9.426190913628409,3.000000563088189,0.23781170000438578,PASS
SCHO_NFTF,F18,15,1014,4025815,30,500,2,-2,2,3.0,3.000000422168669,21.8168014034403,3.000000422168669,0.234552399997483,PASS
SCHO_NFTF,F18,16,1015,4025816,30,500,2,-2,2,3.0,3.000000869640531,329.91156437221537,3.000000869640531,0.2338891999970656,PASS
SCHO_NFTF,F18,14,1013,4025814,30,500,2,-2,2,3.0,3.0000002063560363,13.07568843364808,3.0000002063560363,0.26425490000110585,PASS
SCHO_NFTF,F18,17,1016,4025817,30,500,2,-2,2,3.0,3.0000161471103834,91.84738429723461,3.0000161471103834,0.2239153999980772,PASS
SCHO_NFTF,F18,19,1018,4025819,30,500,2,-2,2,3.0,3.0000028077246457,10.909611757157371,3.0000028077246457,0.20541450000018813,PASS
SCHO_NFTF,F18,18,1017,4025818,30,500,2,-2,2,3.0,3.000029500794219,195.47673454838912,3.000029500794219,0.23032149999926332,PASS
SCHO_NFTF,F18,20,1019,4025820,30,500,2,-2,2,3.0,3.000055622967704,273.7028443942355,3.000055622967704,0.21011770000040997,PASS
SCHO_NFTF,F18,21,1020,4025821,30,500,2,-2,2,3.0,3.0000050676391172,317.38163063086415,3.0000050676391172,0.21576610000920482,PASS
SCHO_NFTF,F18,23,1022,4025823,30,500,2,-2,2,3.0,3.000001488124497,77.76899365473201,3.000001488124497,0.2325655999884475,PASS
SCHO_NFTF,F18,24,1023,4025824,30,500,2,-2,2,3.0,3.0000105943077995,35.89485466192964,3.0000105943077995,0.2600759999913862,PASS
SCHO_NFTF,F18,22,1021,4025822,30,500,2,-2,2,3.0,3.000001373587558,66.7727554338801,3.000001373587558,0.2649591999943368,PASS
SCHO_NFTF,F18,25,1024,4025825,30,500,2,-2,2,3.0,3.000040173420885,77.76507019353373,3.000040173420885,0.20433810001122765,PASS
SCHO_NFTF,F18,26,1025,4025826,30,500,2,-2,2,3.0,3.0000100952315227,52.45697833328407,3.0000100952315227,0.19726929999887943,PASS
SCHO_NFTF,F18,27,1026,4025827,30,500,2,-2,2,3.0,3.000000248172879,64.85636849106568,3.000000248172879,0.23148950000177138,PASS
SCHO_NFTF,F18,28,1027,4025828,30,500,2,-2,2,3.0,3.0000001134312573,18.92539432381692,3.0000001134312573,0.2285078999993857,PASS
SCHO_NFTF,F18,29,1028,4025829,30,500,2,-2,2,3.0,3.0000135455951367,45.603141869610994,3.0000135455951367,0.267894200005685,PASS
SCHO_NFTF,F18,30,1029,4025830,30,500,2,-2,2,3.0,3.000000963286353,9.657899738468323,3.000000963286353,0.2837072999973316,PASS
SCHO_NFTF,F19,2,1001,4025902,30,500,3,0,1,-3.8628,-3.8551467397652726,-3.0010573399050178,-3.8551467397652726,0.7038275999948382,PASS
SCHO_NFTF,F19,1,1000,4025901,30,500,3,0,1,-3.8628,-3.8548974068386617,-2.8152364689429965,-3.8548974068386617,0.713145000001532,PASS
SCHO_NFTF,F19,3,1002,4025903,30,500,3,0,1,-3.8628,-3.8548178764009697,-3.725083575446613,-3.8548178764009697,0.6247215999901528,PASS
SCHO_NFTF,F19,4,1003,4025904,30,500,3,0,1,-3.8628,-3.862419445581245,-3.1461542137665415,-3.862419445581245,0.6568291000003228,PASS
SCHO_NFTF,F19,5,1004,4025905,30,500,3,0,1,-3.8628,-3.854776517297747,-3.639512885449389,-3.854776517297747,0.5666717999993125,PASS
SCHO_NFTF,F19,6,1005,4025906,30,500,3,0,1,-3.8628,-3.8585184088064857,-3.5964528439046646,-3.8585184088064857,0.5870691999880364,PASS
SCHO_NFTF,F19,7,1006,4025907,30,500,3,0,1,-3.8628,-3.8625792648726582,-3.5365431240230087,-3.8625792648726582,0.6866761000128463,PASS
SCHO_NFTF,F19,8,1007,4025908,30,500,3,0,1,-3.8628,-3.854551843361181,-3.371709865860915,-3.854551843361181,0.6526384999888251,PASS
SCHO_NFTF,F19,9,1008,4025909,30,500,3,0,1,-3.8628,-3.8625670524054203,-2.3770187007264147,-3.8625670524054203,0.6811425000050804,PASS
SCHO_NFTF,F19,10,1009,4025910,30,500,3,0,1,-3.8628,-3.8626495197548913,-3.6842803474191888,-3.8626495197548913,0.6771609999996144,PASS
SCHO_NFTF,F19,11,1010,4025911,30,500,3,0,1,-3.8628,-3.86265790418151,-3.3317115223347478,-3.86265790418151,0.6802132000011625,PASS
SCHO_NFTF,F19,12,1011,4025912,30,500,3,0,1,-3.8628,-3.862457186184779,-3.4451524449101667,-3.862457186184779,0.6702037999930326,PASS
SCHO_NFTF,F19,13,1012,4025913,30,500,3,0,1,-3.8628,-3.8622231586484315,-3.635871471826206,-3.8622231586484315,0.6869525000074646,PASS
SCHO_NFTF,F19,14,1013,4025914,30,500,3,0,1,-3.8628,-3.8624087007272734,-2.7738840559770095,-3.8624087007272734,0.6924435000109952,PASS
SCHO_NFTF,F19,15,1014,4025915,30,500,3,0,1,-3.8628,-3.8625436221050546,-3.0661071327576335,-3.8625436221050546,0.6010474000067916,PASS
SCHO_NFTF,F19,16,1015,4025916,30,500,3,0,1,-3.8628,-3.8548133523856736,-3.3706466472251426,-3.8548133523856736,0.6112327000009827,PASS
SCHO_NFTF,F19,17,1016,4025917,30,500,3,0,1,-3.8628,-3.8602634355351784,-2.5942404342513865,-3.8602634355351784,0.645923700009007,PASS
SCHO_NFTF,F19,18,1017,4025918,30,500,3,0,1,-3.8628,-3.854605697370255,-3.529350907698285,-3.854605697370255,0.6395470999996178,PASS
SCHO_NFTF,F19,19,1018,4025919,30,500,3,0,1,-3.8628,-3.8612342652741303,-3.399138298593093,-3.8612342652741303,0.6063114999997197,PASS
SCHO_NFTF,F19,22,1021,4025922,30,500,3,0,1,-3.8628,-3.85481194168611,-3.757311537153646,-3.85481194168611,0.6188743000093382,PASS
SCHO_NFTF,F19,20,1019,4025920,30,500,3,0,1,-3.8628,-3.8548303451694492,-2.937918383007861,-3.8548303451694492,0.6691615000017919,PASS
SCHO_NFTF,F19,21,1020,4025921,30,500,3,0,1,-3.8628,-3.8548526952953135,-2.5311476977977185,-3.8548526952953135,0.6400764999998501,PASS
SCHO_NFTF,F19,25,1024,4025925,30,500,3,0,1,-3.8628,-3.8606821387147745,-3.2314525429469114,-3.8606821387147745,0.6000943999970332,PASS
SCHO_NFTF,F19,23,1022,4025923,30,500,3,0,1,-3.8628,-3.862756416194415,-3.2132895898117337,-3.862756416194415,0.6381563000031747,PASS
SCHO_NFTF,F19,24,1023,4025924,30,500,3,0,1,-3.8628,-3.8626855725206264,-3.0648914677945323,-3.8626855725206264,0.6479996999987634,PASS
SCHO_NFTF,F19,26,1025,4025926,30,500,3,0,1,-3.8628,-3.862507538266459,-2.924795237972474,-3.862507538266459,0.634747599993716,PASS
SCHO_NFTF,F19,28,1027,4025928,30,500,3,0,1,-3.8628,-3.8624741823205166,-3.0773264067719293,-3.8624741823205166,0.5681486999965273,PASS
SCHO_NFTF,F19,29,1028,4025929,30,500,3,0,1,-3.8628,-3.8627253443257104,-2.805569559471893,-3.8627253443257104,0.5553686000057496,PASS
SCHO_NFTF,F19,30,1029,4025930,30,500,3,0,1,-3.8628,-3.8605601074296536,-3.661052938270577,-3.8605601074296536,0.5743730999965919,PASS
SCHO_NFTF,F19,27,1026,4025927,30,500,3,0,1,-3.8628,-3.859725990763652,-2.8590384198361467,-3.859725990763652,0.6421970999945188,PASS
SCHO_NFTF,F20,4,1003,4026004,30,500,6,0,1,-3.322,-3.0655046316845973,-1.4156844025488817,-3.0655046316845973,0.7227544000052148,PASS
SCHO_NFTF,F20,3,1002,4026003,30,500,6,0,1,-3.322,-3.132294611798006,-2.639546222318051,-3.132294611798006,0.7439716999942902,PASS
SCHO_NFTF,F20,1,1000,4026001,30,500,6,0,1,-3.322,-3.3055857211534247,-1.719657427599971,-3.3055857211534247,0.7672827000060352,PASS
SCHO_NFTF,F20,2,1001,4026002,30,500,6,0,1,-3.322,-3.313785046566793,-2.366607712192178,-3.313785046566793,0.7796366999973543,PASS
