Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
V5,F13,1,1000,4025301,30,500,30,1.3417962038061144,1121540604.907016,1.3417962038061144,1.9061149000190198,PASS
V5,F13,3,1002,4025303,30,500,30,1.8071491593739837,1279263460.7598147,1.8071491593739837,1.905627000000095,PASS
V5,F13,2,1001,4025302,30,500,30,4.3639694361393514e-07,1134393402.9122756,4.3639694361393514e-07,1.9563036000181455,PASS
V5,F13,4,1003,4025304,30,500,30,1.9297900706728788,1409943019.8603163,1.9297900706728788,2.0539792999916244,PASS
V5,F13,6,1005,4025306,30,500,30,2.368347324893747e-05,1181621324.1665757,2.368347324893747e-05,2.2747771999856923,PASS
V5,F13,5,1004,4025305,30,500,30,2.039577933391476,1170689608.5516968,2.039577933391476,2.3424301000195555,PASS
V5,F13,7,1006,4025307,30,500,30,1.1822939506129266e-06,1268983075.2778127,1.1822939506129266e-06,2.4346051999891642,PASS
V5,F13,8,1007,4025308,30,500,30,1.9595874285291595,878154019.7635087,1.9595874285291595,2.4376455000019632,PASS
V5,F13,12,1011,4025312,30,500,30,1.8266818659946964,746217004.1348709,1.8266818659946964,1.9296112000010908,PASS
V5,F13,9,1008,4025309,30,500,30,1.4593289796995488,1296042042.9580178,1.4593289796995488,1.9778192000230774,PASS
V5,F13,11,1010,4025311,30,500,30,2.0476926337124493,1334005063.226532,2.0476926337124493,1.9657383000012487,PASS
V5,F13,10,1009,4025310,30,500,30,2.021472618815771,1170491781.6147819,2.021472618815771,2.0341367999790236,PASS
V5,F13,13,1012,4025313,30,500,30,1.5908675725022825,902489281.0803057,1.5908675725022825,2.4557543999981135,PASS
V5,F13,15,1014,4025315,30,500,30,2.2244462544559562,781768070.7565104,2.2244462544559562,2.430221900023753,PASS
V5,F13,16,1015,4025316,30,500,30,1.7053044544059863,992639751.8319389,1.7053044544059863,2.4157315000193194,PASS
V5,F13,14,1013,4025314,30,500,30,2.6662125983923377e-05,813623365.5838884,2.6662125983923377e-05,2.51854540000204,PASS
V5,F13,17,1016,4025317,30,500,30,2.1220016165537148,1200343935.016167,2.1220016165537148,1.9732888000144158,PASS
V5,F13,20,1019,4025320,30,500,30,1.8036089506423174,1427951455.304063,1.8036089506423174,1.9898862999980338,PASS
V5,F13,19,1018,4025319,30,500,30,6.508205604042692e-06,985279769.8708252,6.508205604042692e-06,1.9933927000092808,PASS
V5,F13,18,1017,4025318,30,500,30,2.6861631643989943e-05,1270309810.4932654,2.6861631643989943e-05,2.0589238999818917,PASS
V5,F13,21,1020,4025321,30,500,30,4.700372976439562e-07,1481567387.8877292,4.700372976439562e-07,2.4308250000176486,PASS
V5,F13,23,1022,4025323,30,500,30,2.7099369146096604,1057814591.9376878,2.7099369146096604,2.4003111999772955,PASS
V5,F13,24,1023,4025324,30,500,30,3.6501040601234185e-06,1128834171.694078,3.6501040601234185e-06,2.397464699984994,PASS
V5,F13,22,1021,4025322,30,500,30,2.4498410927443603,1071852585.7528108,2.4498410927443603,2.5259310000110418,PASS
V5,F13,28,1027,4025328,30,500,30,2.3707474990833055,1357932319.8784873,2.3707474990833055,1.922233999997843,PASS
V5,F13,25,1024,4025325,30,500,30,1.3807891549551385,881544869.6646192,1.3807891549551385,1.9728605999844149,PASS
V5,F13,26,1025,4025326,30,500,30,0.3201336193791633,1213450885.258651,0.3201336193791633,1.981081300007645,PASS
V5,F13,27,1026,4025327,30,500,30,0.11232143888427454,1309554648.9066305,0.11232143888427454,2.0240306000050623,PASS
V5,F14,1,1000,4025401,30,500,2,2.982105156817547,473.71847520737606,2.982105156817547,0.4873504999850411,PASS
V5,F14,2,1001,4025402,30,500,2,0.9980038378224766,20.799965995968776,0.9980038378224766,0.4955614000209607,PASS
V5,F13,29,1028,4025329,30,500,30,2.9116761086795964,1284594344.47724,2.9116761086795964,2.442766100022709,PASS
V5,F13,30,1029,4025330,30,500,30,2.357585786472641,1261783528.6462915,2.357585786472641,2.4659279999905266,PASS
V5,F14,3,1002,4025403,30,500,2,2.9821051568169095,7.856359089361977,2.9821051568169095,0.5039037000096869,PASS
V5,F14,5,1004,4025405,30,500,2,0.9980038392790865,24.322820508421295,0.9980038392790865,0.5072691999957897,PASS
V5,F14,4,1003,4025404,30,500,2,0.998003837826511,7.991839953168932,0.998003837826511,0.5483117999974638,PASS
V5,F14,6,1005,4025406,30,500,2,2.982105156827029,90.7409532963287,2.982105156827029,0.5332988000009209,PASS
V5,F14,7,1006,4025407,30,500,2,0.9980038380775597,16.2842641081014,0.9980038380775597,0.4845140999823343,PASS
V5,F14,8,1007,4025408,30,500,2,12.670505811135556,21.481362099196957,12.670505811135556,0.4934584000147879,PASS
V5,F14,10,1009,4025410,30,500,2,2.9821051568172185,15.108117071694181,2.9821051568172185,0.4809135000105016,PASS
V5,F14,9,1008,4025409,30,500,2,0.998003837850564,480.050865101365,0.998003837850564,0.4883114999975078,PASS
V5,F14,12,1011,4025412,30,500,2,0.9980038383193046,16.441007314171465,0.9980038383193046,0.49102529999800026,PASS
V5,F14,11,1010,4025411,30,500,2,2.982105156816826,115.8570972449099,2.982105156816826,0.5142585999856237,PASS
V5,F14,13,1012,4025413,30,500,2,2.9821051568191552,16.402755922508554,2.9821051568191552,0.5132617000199389,PASS
V5,F14,14,1013,4025414,30,500,2,12.670505811135616,73.97889205821518,12.670505811135616,0.5396360000013374,PASS
V5,F14,15,1014,4025415,30,500,2,0.9980038378573032,65.35361146386387,0.9980038378573032,0.46268050000071526,PASS
V5,F14,16,1015,4025416,30,500,2,0.9980038382652726,17.659718800789545,0.9980038382652726,0.5013137999922037,PASS
V5,F14,17,1016,4025417,30,500,2,0.9980038380205831,438.10288921782666,0.9980038380205831,0.4951256000204012,PASS
V5,F14,18,1017,4025418,30,500,2,0.9980038378173773,237.59430741100795,0.9980038378173773,0.4951844000024721,PASS
V5,F14,19,1018,4025419,30,500,2,0.9980038378451731,2.286243956447089,0.9980038378451731,0.49233840001397766,PASS
V5,F14,21,1020,4025421,30,500,2,12.670505811135557,87.51907188492201,12.670505811135557,0.49339009998948313,PASS
V5,F14,20,1019,4025420,30,500,2,2.982105156824213,179.17713904158902,2.982105156824213,0.5535839000076521,PASS
V5,F14,22,1021,4025422,30,500,2,2.9821051568240033,29.199725330593285,2.9821051568240033,0.5470936000056099,PASS
V5,F14,23,1022,4025423,30,500,2,2.9821051568195713,9.804625661988586,2.9821051568195713,0.46394339998369105,PASS
V5,F14,24,1023,4025424,30,500,2,0.9980038380115446,294.0509123316119,0.9980038380115446,0.4960369999753311,PASS
V5,F14,25,1024,4025425,30,500,2,12.670505811135914,320.00268640700443,12.670505811135914,0.45274499998777173,PASS
V5,F14,26,1025,4025426,30,500,2,0.9980038378227115,421.40232505995556,0.9980038378227115,0.4714936999953352,PASS
V5,F14,30,1029,4025430,30,500,2,0.9980038378247447,15.999537865751927,0.9980038378247447,0.4893506999942474,PASS
V5,F14,27,1026,4025427,30,500,2,12.670505811135557,337.8200873186404,12.670505811135557,0.525047800008906,PASS
V5,F14,29,1028,4025429,30,500,2,0.9980038378261071,2.3576554955050417,0.9980038378261071,0.5031620000081602,PASS
V5,F14,28,1027,4025428,30,500,2,0.9980038379774693,160.2537413920019,0.9980038379774693,0.5241900999972131,PASS
V5,F15,1,1000,4025501,30,500,4,0.0003123143904426107,0.30191456608898665,0.0003123143904426107,0.4413180999981705,PASS
V5,F15,2,1001,4025502,30,500,4,0.0003747844821475869,1.2717309895536486,0.0003747844821475869,0.44125450000865385,PASS
V5,F15,4,1003,4025504,30,500,4,0.0003077648582130735,0.1609090192272938,0.0003077648582130735,0.43020820000674576,PASS
V5,F15,3,1002,4025503,30,500,4,0.00032053871064345563,0.3644888722730511,0.00032053871064345563,0.4487788999977056,PASS
V5,F15,5,1004,4025505,30,500,4,0.0003412853313347227,0.12948702495992004,0.0003412853313347227,0.45701400001416914,PASS
V5,F15,7,1006,4025507,30,500,4,0.0003088268421320363,0.12363760498402297,0.0003088268421320363,0.46496120002120733,PASS
V5,F15,6,1005,4025506,30,500,4,0.0003197346104142632,0.12186464086944875,0.0003197346104142632,0.4799051000154577,PASS
V5,F15,8,1007,4025508,30,500,4,0.00031342795485915894,0.09018764359449179,0.00031342795485915894,0.47112910001305863,PASS
V5,F15,9,1008,4025509,30,500,4,0.0003345095097316421,2.2394826617102606,0.0003345095097316421,0.4385003999923356,PASS
V5,F15,12,1011,4025512,30,500,4,0.0003162584384193054,0.23498015533649527,0.0003162584384193054,0.4266728999791667,PASS
V5,F15,11,1010,4025511,30,500,4,0.00031107453844435946,0.03239128528085753,0.00031107453844435946,0.44512610000674613,PASS
V5,F15,10,1009,4025510,30,500,4,0.0003829817251045109,0.13877679138861554,0.0003829817251045109,0.4530191000085324,PASS
V5,F15,13,1012,4025513,30,500,4,0.0003296624359754777,0.1306304824855118,0.0003296624359754777,0.4805349000089336,PASS
V5,F15,15,1014,4025515,30,500,4,0.00030928215912573713,0.10205617825736528,0.00030928215912573713,0.4796298999863211,PASS
V5,F15,14,1013,4025514,30,500,4,0.00031997701158454104,0.1598298890496266,0.00031997701158454104,0.5101978000020608,PASS
V5,F15,16,1015,4025516,30,500,4,0.0003141135263194528,2.092356457574675,0.0003141135263194528,0.5398166000086349,PASS
V5,F15,17,1016,4025517,30,500,4,0.0003213232641920645,0.2605680364275185,0.0003213232641920645,0.45918030000757426,PASS
V5,F15,19,1018,4025519,30,500,4,0.0003433920671840587,0.1985628632680977,0.0003433920671840587,0.43666079998365603,PASS
V5,F15,18,1017,4025518,30,500,4,0.0003610460895501181,0.14977648977909336,0.0003610460895501181,0.48854280001251027,PASS
V5,F15,20,1019,4025520,30,500,4,0.00030905905551380035,0.1359115073620081,0.00030905905551380035,0.45870600000489503,PASS
V5,F15,23,1022,4025523,30,500,4,0.0003215099639308955,0.29407409982959576,0.0003215099639308955,0.504756999987876,PASS
V5,F15,21,1020,4025521,30,500,4,0.0003277772986493685,0.4954470688391197,0.0003277772986493685,0.5280036000185646,PASS
V5,F15,22,1021,4025522,30,500,4,0.0003099156000608555,0.5524050984541609,0.0003099156000608555,0.5386936999857426,PASS
V5,F15,24,1023,4025524,30,500,4,0.000334589443829548,0.298411205199563,0.000334589443829548,0.5316285000008065,PASS
V5,F15,25,1024,4025525,30,500,4,0.00031796113877685867,0.054825133501047195,0.00031796113877685867,0.549672199995257,PASS
V5,F15,26,1025,4025526,30,500,4,0.000377840348005957,0.2996859951874783,0.000377840348005957,0.5451983000093605,PASS
V5,F15,27,1026,4025527,30,500,4,0.00030995368475005236,0.08376195205332174,0.00030995368475005236,0.5496347000007518,PASS
V5,F15,28,1027,4025528,30,500,4,0.00031986834981899594,0.03968409975464774,0.00031986834981899594,0.5512844999902882,PASS
V5,F16,1,1000,4025601,30,500,2,-1.031628427289774,2.181179457071373,-1.031628427289774,0.27436460001626983,PASS
V5,F16,2,1001,4025602,30,500,2,-1.0316284487690996,-0.027012733357646004,-1.0316284487690996,0.28712649998487905,PASS
V5,F15,30,1029,4025530,30,500,4,0.000343581796008934,0.14413165160408462,0.000343581796008934,0.539869699976407,PASS
V5,F15,29,1028,4025529,30,500,4,0.0003143320487850665,0.08098779060507648,0.0003143320487850665,0.5554578999872319,PASS
V5,F16,4,1003,4025604,30,500,2,-1.031628445104622,-0.39997849461446167,-1.031628445104622,0.25657379999756813,PASS
V5,F16,3,1002,4025603,30,500,2,-1.0316284482177687,0.7607607404739891,-1.0316284482177687,0.27523239998845384,PASS
V5,F16,5,1004,4025605,30,500,2,-1.0316284063162042,-0.170143036311162,-1.0316284063162042,0.24693789999582805,PASS
V5,F16,6,1005,4025606,30,500,2,-1.0316284140677152,-0.9735315253417971,-1.0316284140677152,0.2467731999931857,PASS
V5,F16,7,1006,4025607,30,500,2,-1.0316284528078135,-0.20638118856745086,-1.0316284528078135,0.2867373999906704,PASS
V5,F16,9,1008,4025609,30,500,2,-1.0316284477123032,2.3278539991551703,-1.0316284477123032,0.2585243000066839,PASS
V5,F16,8,1007,4025608,30,500,2,-1.0316284121481158,-0.24021923047679472,-1.0316284121481158,0.2763369999884162,PASS
V5,F16,10,1009,4025610,30,500,2,-1.0316284525647084,1.0848751489960493,-1.0316284525647084,0.265849999996135,PASS
V5,F16,11,1010,4025611,30,500,2,-1.0316284483250429,2.3611245635192675,-1.0316284483250429,0.2439808999770321,PASS
V5,F16,13,1012,4025613,30,500,2,-1.0316284346571092,1.5398855373431712,-1.0316284346571092,0.2459175999974832,PASS
V5,F16,12,1011,4025612,30,500,2,-1.031628434608291,-1.0303686554309606,-1.031628434608291,0.2656610999838449,PASS
V5,F16,14,1013,4025614,30,500,2,-1.0316284384462922,-0.8050538505238225,-1.0316284384462922,0.25608950000605546,PASS
V5,F16,15,1014,4025615,30,500,2,-1.0316284288414346,0.23957312171001172,-1.0316284288414346,0.2448824000020977,PASS
V5,F16,16,1015,4025616,30,500,2,-1.031628362842282,0.7787012712336405,-1.031628362842282,0.2575912000029348,PASS
V5,F16,17,1016,4025617,30,500,2,-1.0316284491950556,0.9570585820096484,-1.0316284491950556,0.2561936000129208,PASS
V5,F16,18,1017,4025618,30,500,2,-1.0316284223912828,1.6470124840433833,-1.0316284223912828,0.25725779999629594,PASS
V5,F16,19,1018,4025619,30,500,2,-1.031628450496936,0.7878546115016152,-1.031628450496936,0.24893810000503436,PASS
V5,F16,20,1019,4025620,30,500,2,-1.0316284095113646,-0.9362291745164019,-1.0316284095113646,0.22137920002569444,PASS
V5,F16,22,1021,4025622,30,500,2,-1.0316284466677093,1.5766615624712603,-1.0316284466677093,0.23003070001141168,PASS
V5,F16,21,1020,4025621,30,500,2,-1.0316283570820304,0.6778025610508492,-1.0316283570820304,0.2503277999931015,PASS
V5,F16,23,1022,4025623,30,500,2,-1.0316284418603905,1.3326463850849646,-1.0316284418603905,0.2558642999792937,PASS
V5,F16,24,1023,4025624,30,500,2,-1.031628452350645,2.6557067430875065,-1.031628452350645,0.2712421999895014,PASS
V5,F16,25,1024,4025625,30,500,2,-1.031628417116272,2.429026067201413,-1.031628417116272,0.2795793999976013,PASS
V5,F16,26,1025,4025626,30,500,2,-1.0316284384408108,21.49073996804959,-1.0316284384408108,0.2978834999958053,PASS
V5,F16,27,1026,4025627,30,500,2,-1.0316284206023618,-0.1512971369952485,-1.0316284206023618,0.24434009997639805,PASS
V5,F16,28,1027,4025628,30,500,2,-1.0316284427374032,0.6076326090253817,-1.0316284427374032,0.24125559997628443,PASS
V5,F16,29,1028,4025629,30,500,2,-1.0316284405149527,-0.12993145689296656,-1.0316284405149527,0.22889470000518486,PASS
V5,F16,30,1029,4025630,30,500,2,-1.0316284102071556,2.6013826494536425,-1.0316284102071556,0.22652449997258373,PASS
V5,F17,1,1000,4025701,30,500,2,0.3978919219023709,1.0638829597342436,0.3978919219023709,0.25174890001653694,PASS
V5,F17,2,1001,4025702,30,500,2,0.39789845819345615,1.2443773973881989,0.39789845819345615,0.25713829998858273,PASS
V5,F17,3,1002,4025703,30,500,2,0.3978878918207691,0.5710175662180976,0.3978878918207691,0.2738060999836307,PASS
V5,F17,4,1003,4025704,30,500,2,0.3978894125287109,2.6652672686497105,0.3978894125287109,0.27844090000144206,PASS
V5,F17,5,1004,4025705,30,500,2,0.3978894782609572,0.7300291394205143,0.3978894782609572,0.25532149997889064,PASS
V5,F17,6,1005,4025706,30,500,2,0.39788885590573564,0.7328401017256851,0.39788885590573564,0.23722350000753067,PASS
V5,F17,7,1006,4025707,30,500,2,0.3978904827747094,1.0302901000661695,0.3978904827747094,0.24849430000176653,PASS
V5,F17,8,1007,4025708,30,500,2,0.3978936892686029,0.8184767311208248,0.3978936892686029,0.24398289999226108,PASS
V5,F17,9,1008,4025709,30,500,2,0.3978890527876242,1.6574038437894387,0.3978890527876242,0.27116790000582114,PASS
V5,F17,11,1010,4025711,30,500,2,0.39788842473253716,0.9236150306333499,0.39788842473253716,0.25303590000839904,PASS
V5,F17,10,1009,4025710,30,500,2,0.3978895431317575,3.966514797561688,0.3978895431317575,0.267158600006951,PASS
V5,F17,12,1011,4025712,30,500,2,0.39788801706879795,4.005505020167275,0.39788801706879795,0.2643746999965515,PASS
V5,F17,14,1013,4025714,30,500,2,0.39788792517462745,1.2794390638585824,0.39788792517462745,0.2187395000073593,PASS
V5,F17,13,1012,4025713,30,500,2,0.3978956232276971,0.653014811080423,0.3978956232276971,0.22863200001302175,PASS
V5,F17,15,1014,4025715,30,500,2,0.39788743113709835,0.5699043454949582,0.39788743113709835,0.22904620002373122,PASS
V5,F17,16,1015,4025716,30,500,2,0.3978925805633988,0.5472008050952475,0.3978925805633988,0.24767049998627044,PASS
V5,F17,19,1018,4025719,30,500,2,0.39788761235926806,1.8190149992010163,0.39788761235926806,0.24625830000150017,PASS
V5,F17,20,1019,4025720,30,500,2,0.3978908012657083,0.4636423262601532,0.3978908012657083,0.2541337000147905,PASS
V5,F17,18,1017,4025718,30,500,2,0.3978923143602202,1.6377791627432448,0.3978923143602202,0.2592325999867171,PASS
V5,F17,17,1016,4025717,30,500,2,0.39788764344126015,1.9307324415435367,0.39788764344126015,0.28390999999828637,PASS
V5,F17,21,1020,4025721,30,500,2,0.39788785410452476,2.247938566819121,0.39788785410452476,0.22832029999699444,PASS
V5,F17,23,1022,4025723,30,500,2,0.39788859080958794,0.615174882056257,0.39788859080958794,0.24079720000736415,PASS
V5,F17,24,1023,4025724,30,500,2,0.39788846714807136,14.151514125962425,0.39788846714807136,0.2597049000032712,PASS
V5,F17,22,1021,4025722,30,500,2,0.3978976479987466,1.8216716190815827,0.3978976479987466,0.2738252000126522,PASS
V5,F17,25,1024,4025725,30,500,2,0.39789107067902485,1.6869208412063283,0.39789107067902485,0.25060989998746663,PASS
V5,F17,28,1027,4025728,30,500,2,0.39789243470912083,2.9510390763983754,0.39789243470912083,0.2732240999757778,PASS
V5,F17,27,1026,4025727,30,500,2,0.3978873779417498,1.0566819945015116,0.3978873779417498,0.27519349998328835,PASS
V5,F17,26,1025,4025726,30,500,2,0.39788773522107945,3.889306158017198,0.39788773522107945,0.2790627000213135,PASS
V5,F17,29,1028,4025729,30,500,2,0.39789117142547425,2.4485590920128137,0.39789117142547425,0.2490313000162132,PASS
V5,F17,30,1029,4025730,30,500,2,0.39789097890801983,0.47798940625165187,0.39789097890801983,0.23281740001402795,PASS
V5,F18,1,1000,4025801,30,500,2,3.0000012832542775,81.38562380070489,3.0000012832542775,0.2553212000057101,PASS
V5,F18,2,1001,4025802,30,500,2,24.12057911795263,30.688673464406033,24.12057911795263,0.2670759000175167,PASS
V5,F18,4,1003,4025804,30,500,2,3.0000006716492247,93.48619771902435,3.0000006716492247,0.2558961000177078,PASS
V5,F18,3,1002,4025803,30,500,2,3.0000038639196873,34.965342142586636,3.0000038639196873,0.2736123999929987,PASS
V5,F18,5,1004,4025805,30,500,2,3.0000056855826154,50.082085355619114,3.0000056855826154,0.2532581000123173,PASS
V5,F18,6,1005,4025806,30,500,2,3.0000013169552573,60.063618491605254,3.0000013169552573,0.27179030000115745,PASS
V5,F18,7,1006,4025807,30,500,2,3.0000010138812856,5.7914370508281126,3.0000010138812856,0.2566082999983337,PASS
V5,F18,8,1007,4025808,30,500,2,3.0000014190173667,64.59830186416433,3.0000014190173667,0.25692010001512244,PASS
V5,F18,10,1009,4025810,30,500,2,3.0000028460265447,3.5313798537296646,3.0000028460265447,0.24217199999839067,PASS
V5,F18,9,1008,4025809,30,500,2,3.0000025113901727,25.521419373542102,3.0000025113901727,0.26246379999793135,PASS
V5,F18,11,1010,4025811,30,500,2,3.0000000248123007,88.7536597773862,3.0000000248123007,0.2527356000209693,PASS
V5,F18,14,1013,4025814,30,500,2,3.000000183795193,13.07568843364808,3.000000183795193,0.24416809997637756,PASS
V5,F18,12,1011,4025812,30,500,2,3.000006073467932,39.964935115530984,3.000006073467932,0.2584253999812063,PASS
V5,F18,13,1012,4025813,30,500,2,3.0000036089259168,9.426190913628409,3.0000036089259168,0.2779510999971535,PASS
V5,F18,17,1016,4025817,30,500,2,3.0000023743317272,91.84738429723461,3.0000023743317272,0.24164719998952933,PASS
V5,F18,16,1015,4025816,30,500,2,3.0661681255785473,329.91156437221537,3.0661681255785473,0.25078110001049936,PASS
V5,F18,15,1014,4025815,30,500,2,3.000000287741794,21.8168014034403,3.000000287741794,0.27053119998890907,PASS
V5,F18,18,1017,4025818,30,500,2,3.0000014368856056,195.47673454838912,3.0000014368856056,0.23698180000064895,PASS
V5,F18,19,1018,4025819,30,500,2,3.0000005782451606,10.909611757157371,3.0000005782451606,0.2570994000125211,PASS
V5,F18,20,1019,4025820,30,500,2,3.000007557405637,273.7028443942355,3.000007557405637,0.2488238999794703,PASS
V5,F18,21,1020,4025821,30,500,2,84.00012105996748,317.38163063086415,84.00012105996748,0.2591889000032097,PASS
